6142 73 37
6143 72 38
6144 71 39
6145 70 40
6146 69 41
6147 68 42
6148 67 43
6149 66 44
6150 65 45
6151 64 46
6152 63 47
6153 62 48
6154 61 49
6155 60 50
6156 59 51
6157 58 52
6158 57 53
6159 56 54
6160 55 55
6161 54 56
6162 53 57
6163 52 58
6164 51 59
6165 50 60
6166 49 61
6167 48 62
6168 47 63
6169 46 64
6170 45 65
6171 44 66
6172 43 67
6173 42 68
6174 41 69
6175 40 70
6176 39 71
6177 38 72
6178 37 73
6179 36 74
6180 35 75
6181 34 76
6182 33 77
6183 32 78
6184 31 79
6185 30 80
6186 29 81
6187 28 82
6188 27 83
6189 26 84
6190 25 85
6191 24 86
6192 23 87
6193 22 88
6194 21 89
6195 20 90
6196 19 91
6197 18 92
6198 17 93
6199 16 94
6200 15 95
6201 14 96
6202 13 97
6203 12 98
6204 11 99
6205 10 100
6206 9 101
6207 8 102
6208 7 103
6209 6 104
6210 5 105
6211 4 106
6212 3 107
6213 2 108
6214 1 109
6215 0 110
6216 111 0
6217 110 1
6218 109 2
6219 108 3
6220 107 4
6221 106 5
6222 105 6
6223 104 7
6224 103 8
6225 102 9
6226 101 10
6227 100 11
6228 99 12
6229 98 13
6230 97 14
6231 96 15
6232 95 16
6233 94 17
6234 93 18
6235 92 19
6236 91 20
6237 90 21
6238 89 22
6239 88 23
6240 87 24
6241 86 25
6242 85 26
6243 84 27
6244 83 28
6245 82 29
6246 81 30
6247 80 31
6248 79 32
6249 78 33
6250 77 34
6251 76 35
6252 75 36
6253 74 37
6254 73 38
6255 72 39
6256 71 40
6257 70 41
6258 69 42
6259 68 43
6260 67 44
6261 66 45
6262 65 46
6263 64 47
6264 63 48
6265 62 49
6266 61 50
6267 60 51
6268 59 52
6269 58 53
6270 57 54
6271 56 55
6272 55 56
6273 54 57
6274 53 58
6275 52 59
6276 51 60
6277 50 61
6278 49 62
6279 48 63
6280 47 64
6281 46 65
6282 45 66
6283 44 67
6284 43 68
6285 42 69
6286 41 70
6287 40 71
6288 39 72
6289 38 73
6290 37 74
6291 36 75
6292 35 76
6293 34 77
6294 33 78
6295 32 79
6296 31 80
6297 30 81
6298 29 82
6299 28 83
6300 27 84
6301 26 85
6302 25 86
6303 24 87
6304 23 88
6305 22 89
6306 21 90
6307 20 91
6308 19 92
6309 18 93
6310 17 94
6311 16 95
6312 15 96
6313 14 97
6314 13 98
6315 12 99
6316 11 100
6317 10 101
6318 9 102
6319 8 103
6320 7 104
6321 6 105
6322 5 106
6323 4 107
6324 3 108
6325 2 109
6326 1 110
6327 0 111
6328 112 0
6329 111 1
6330 110 2
6331 109 3
6332 108 4
6333 107 5
6334 106 6
6335 105 7
6336 104 8
6337 103 9
6338 102 10
6339 101 11
6340 100 12
6341 99 13
6342 98 14
6343 97 15
6344 96 16
6345 95 17
6346 94 18
6347 93 19
6348 92 20
6349 91 21
6350 90 22
6351 89 23
6352 88 24
6353 87 25
6354 86 26
6355 85 27
6356 84 28
6357 83 29
6358 82 30
6359 81 31
6360 80 32
6361 79 33
6362 78 34
6363 77 35
6364 76 36
6365 75 37
6366 74 38
6367 73 39
6368 72 40
6369 71 41
6370 70 42
6371 69 43
6372 68 44
6373 67 45
6374 66 46
6375 65 47
6376 64 48
6377 63 49
6378 62 50
6379 61 51
6380 60 52
6381 59 53
6382 58 54
6383 57 55
6384 56 56
6385 55 57
6386 54 58
6387 53 59
6388 52 60
6389 51 61
6390 50 62
6391 49 63
6392 48 64
6393 47 65
6394 46 66
6395 45 67
6396 44 68
6397 43 69
6398 42 70
6399 41 71
6400 40 72
6401 39 73
6402 38 74
6403 37 75
6404 36 76
6405 35 77
6406 34 78
6407 33 79
6408 32 80
6409 31 81
6410 30 82
6411 29 83
6412 28 84
6413 27 85
6414 26 86
6415 25 87
6416 24 88
6417 23 89
6418 22 90
6419 21 91
6420 20 92
6421 19 93
6422 18 94
6423 17 95
6424 16 96
6425 15 97
6426 14 98
6427 13 99
6428 12 100
6429 11 101
6430 10 102
6431 9 103
6432 8 104
6433 7 105
6434 6 106
6435 5 107
6436 4 108
6437 3 109
6438 2 110
6439 1 111
6440 0 112
6441 113 0
6442 112 1
6443 111 2
6444 110 3
6445 109 4
6446 108 5
6447 107 6
6448 106 7
6449 105 8
6450 104 9
6451 103 10
6452 102 11
6453 101 12
6454 100 13
6455 99 14
6456 98 15
6457 97 16
6458 96 17
6459 95 18
6460 94 19
6461 93 20
6462 92 21
6463 91 22
6464 90 23
6465 89 24
6466 88 25
6467 87 26
6468 86 27
6469 85 28
6470 84 29
6471 83 30
6472 82 31
6473 81 32
6474 80 33
6475 79 34
6476 78 35
6477 77 36
6478 76 37
6479 75 38
6480 74 39
6481 73 40
6482 72 41
6483 71 42
6484 70 43
6485 69 44
6486 68 45
6487 67 46
6488 66 47
6489 65 48
6490 64 49
6491 63 50
6492 62 51
6493 61 52
6494 60 53
6495 59 54
6496 58 55
6497 57 56
6498 56 57
6499 55 58
6500 54 59
6501 53 60
6502 52 61
6503 51 62
6504 50 63
6505 49 64
6506 48 65
6507 47 66
6508 46 67
6509 45 68
6510 44 69
6511 43 70
6512 42 71
6513 41 72
6514 40 73
6515 39 74
6516 38 75
6517 37 76
6518 36 77
6519 35 78
6520 34 79
6521 33 80
6522 32 81
6523 31 82
6524 30 83
6525 29 84
6526 28 85
6527 27 86
6528 26 87
6529 25 88
6530 24 89
6531 23 90
6532 22 91
6533 21 92
6534 20 93
6535 19 94
6536 18 95
6537 17 96
6538 16 97
6539 15 98
6540 14 99
6541 13 100
6542 12 101
6543 11 102
6544 10 103
6545 9 104
6546 8 105
6547 7 106
6548 6 107
6549 5 108
6550 4 109
6551 3 110
6552 2 111
6553 1 112
6554 0 113
6555 114 0
6556 113 1
6557 112 2
6558 111 3
6559 110 4
6560 109 5
6561 108 6
6562 107 7
6563 106 8
6564 105 9
6565 104 10
6566 103 11
6567 102 12
6568 101 13
6569 100 14
6570 99 15
6571 98 16
6572 97 17
6573 96 18
6574 95 19
6575 94 20
6576 93 21
6577 92 22
6578 91 23
6579 90 24
6580 89 25
6581 88 26
6582 87 27
6583 86 28
6584 85 29
6585 84 30
6586 83 31
6587 82 32
6588 81 33
6589 80 34
6590 79 35
6591 78 36
6592 77 37
6593 76 38
6594 75 39
6595 74 40
6596 73 41
6597 72 42
6598 71 43
6599 70 44
6600 69 45
6601 68 46
6602 67 47
6603 66 48
6604 65 49
6605 64 50
6606 63 51
6607 62 52
6608 61 53
6609 60 54
6610 59 55
6611 58 56
6612 57 57
6613 56 58
6614 55 59
6615 54 60
6616 53 61
6617 52 62
6618 51 63
6619 50 64
6620 49 65
6621 48 66
6622 47 67
6623 46 68
6624 45 69
6625 44 70
6626 43 71
6627 42 72
6628 41 73
6629 40 74
6630 39 75
6631 38 76
6632 37 77
6633 36 78
6634 35 79
6635 34 80
6636 33 81
6637 32 82
6638 31 83
6639 30 84
6640 29 85
6641 28 86
6642 27 87
6643 26 88
6644 25 89
6645 24 90
6646 23 91
6647 22 92
6648 21 93
6649 20 94
6650 19 95
6651 18 96
6652 17 97
6653 16 98
6654 15 99
6655 14 100
6656 13 101
6657 12 102
6658 11 103
6659 10 104
6660 9 105
6661 8 106
6662 7 107
6663 6 108
6664 5 109
6665 4 110
6666 3 111
6667 2 112
6668 1 113
6669 0 114
6670 115 0
6671 114 1
6672 113 2
6673 112 3
6674 111 4
6675 110 5
6676 109 6
6677 108 7
6678 107 8
6679 106 9
6680 105 10
6681 104 11
6682 103 12
6683 102 13
6684 101 14
6685 100 15
6686 99 16
6687 98 17
6688 97 18
6689 96 19
6690 95 20
6691 94 21
6692 93 22
6693 92 23
6694 91 24
6695 90 25
6696 89 26
6697 88 27
6698 87 28
6699 86 29
6700 85 30
6701 84 31
6702 83 32
6703 82 33
6704 81 34
6705 80 35
6706 79 36
6707 78 37
6708 77 38
6709 76 39
6710 75 40
6711 74 41
6712 73 42
6713 72 43
6714 71 44
6715 70 45
6716 69 46
6717 68 47
6718 67 48
6719 66 49
6720 65 50
6721 64 51
6722 63 52
6723 62 53
6724 61 54
6725 60 55
6726 59 56
6727 58 57
6728 57 58
6729 56 59
6730 55 60
6731 54 61
6732 53 62
6733 52 63
6734 51 64
6735 50 65
6736 49 66
6737 48 67
6738 47 68
6739 46 69
6740 45 70
6741 44 71
6742 43 72
6743 42 73
6744 41 74
6745 40 75
6746 39 76
6747 38 77
6748 37 78
6749 36 79
6750 35 80
6751 34 81
6752 33 82
6753 32 83
6754 31 84
6755 30 85
6756 29 86
6757 28 87
6758 27 88
6759 26 89
6760 25 90
6761 24 91
6762 23 92
6763 22 93
6764 21 94
6765 20 95
6766 19 96
6767 18 97
6768 17 98
6769 16 99
6770 15 100
6771 14 101
6772 13 102
6773 12 103
6774 11 104
6775 10 105
6776 9 106
6777 8 107
6778 7 108
6779 6 109
6780 5 110
6781 4 111
6782 3 112
6783 2 113
6784 1 114
6785 0 115
6786 116 0
6787 115 1
6788 114 2
6789 113 3
6790 112 4
6791 111 5
6792 110 6
6793 109 7
6794 108 8
6795 107 9
6796 106 10
6797 105 11
6798 104 12
6799 103 13
6800 102 14
6801 101 15
6802 100 16
6803 99 17
6804 98 18
6805 97 19
6806 96 20
6807 95 21
6808 94 22
6809 93 23
6810 92 24
6811 91 25
6812 90 26
6813 89 27
6814 88 28
6815 87 29
6816 86 30
6817 85 31
6818 84 32
6819 83 33
6820 82 34
6821 81 35
6822 80 36
6823 79 37
6824 78 38
6825 77 39
6826 76 40
6827 75 41
6828 74 42
6829 73 43
6830 72 44
6831 71 45
6832 70 46
6833 69 47
6834 68 48
6835 67 49
6836 66 50
6837 65 51
6838 64 52
6839 63 53
6840 62 54
6841 61 55
6842 60 56
6843 59 57
6844 58 58
6845 57 59
6846 56 60
6847 55 61
6848 54 62
6849 53 63
6850 52 64
6851 51 65
6852 50 66
6853 49 67
6854 48 68
6855 47 69
6856 46 70
6857 45 71
6858 44 72
6859 43 73
6860 42 74
6861 41 75
6862 40 76
6863 39 77
6864 38 78
6865 37 79
6866 36 80
6867 35 81
6868 34 82
6869 33 83
6870 32 84
6871 31 85
6872 30 86
6873 29 87
6874 28 88
6875 27 89
6876 26 90
6877 25 91
6878 24 92
6879 23 93
6880 22 94
6881 21 95
6882 20 96
6883 19 97
6884 18 98
6885 17 99
6886 16 100
6887 15 101
6888 14 102
6889 13 103
6890 12 104
6891 11 105
6892 10 106
6893 9 107
6894 8 108
6895 7 109
6896 6 110
6897 5 111
6898 4 112
6899 3 113
6900 2 114
6901 1 115
6902 0 116
6903 117 0
6904 116 1
6905 115 2
6906 114 3
6907 113 4
6908 112 5
6909 111 6
6910 110 7
6911 109 8
6912 108 9
6913 107 10
6914 106 11
6915 105 12
6916 104 13
6917 103 14
6918 102 15
6919 101 16
6920 100 17
6921 99 18
6922 98 19
6923 97 20
6924 96 21
6925 95 22
6926 94 23
6927 93 24
6928 92 25
6929 91 26
6930 90 27
6931 89 28
6932 88 29
6933 87 30
6934 86 31
6935 85 32
6936 84 33
6937 83 34
6938 82 35
6939 81 36
6940 80 37
6941 79 38
6942 78 39
6943 77 40
6944 76 41
6945 75 42
6946 74 43
6947 73 44
6948 72 45
6949 71 46
6950 70 47
6951 69 48
6952 68 49
6953 67 50
6954 66 51
6955 65 52
6956 64 53
6957 63 54
6958 62 55
6959 61 56
6960 60 57
6961 59 58
6962 58 59
6963 57 60
6964 56 61
6965 55 62
6966 54 63
6967 53 64
6968 52 65
6969 51 66
6970 50 67
6971 49 68
6972 48 69
6973 47 70
6974 46 71
6975 45 72
6976 44 73
6977 43 74
6978 42 75
6979 41 76
6980 40 77
6981 39 78
6982 38 79
6983 37 80
6984 36 81
6985 35 82
6986 34 83
6987 33 84
6988 32 85
6989 31 86
6990 30 87
6991 29 88
6992 28 89
6993 27 90
6994 26 91
6995 25 92
6996 24 93
6997 23 94
6998 22 95
6999 21 96
7000 20 97
7001 19 98
7002 18 99
7003 17 100
7004 16 101
7005 15 102
7006 14 103
7007 13 104
7008 12 105
7009 11 106
7010 10 107
7011 9 108
7012 8 109
7013 7 110
7014 6 111
7015 5 112
7016 4 113
7017 3 114
7018 2 115
7019 1 116
7020 0 117
7021 118 0
7022 117 1
7023 116 2
7024 115 3
7025 114 4
7026 113 5
7027 112 6
7028 111 7
7029 110 8
7030 109 9
7031 108 10
7032 107 11
7033 106 12
7034 105 13
7035 104 14
7036 103 15
7037 102 16
7038 101 17
7039 100 18
7040 99 19
7041 98 20
7042 97 21
7043 96 22
7044 95 23
7045 94 24
7046 93 25
7047 92 26
7048 91 27
7049 90 28
7050 89 29
7051 88 30
7052 87 31
7053 86 32
7054 85 33
7055 84 34
7056 83 35
7057 82 36
7058 81 37
7059 80 38
7060 79 39
7061 78 40
7062 77 41
7063 76 42
7064 75 43
7065 74 44
7066 73 45
7067 72 46
7068 71 47
7069 70 48
7070 69 49
7071 68 50
7072 67 51
7073 66 52
7074 65 53
7075 64 54
7076 63 55
7077 62 56
7078 61 57
7079 60 58
7080 59 59
7081 58 60
7082 57 61
7083 56 62
7084 55 63
7085 54 64
7086 53 65
7087 52 66
7088 51 67
7089 50 68
7090 49 69
7091 48 70
7092 47 71
7093 46 72
7094 45 73
7095 44 74
7096 43 75
7097 42 76
7098 41 77
7099 40 78
7100 39 79
7101 38 80
7102 37 81
7103 36 82
7104 35 83
7105 34 84
7106 33 85
7107 32 86
7108 31 87
7109 30 88
7110 29 89
7111 28 90
7112 27 91
7113 26 92
7114 25 93
7115 24 94
7116 23 95
7117 22 96
7118 21 97
7119 20 98
7120 19 99
7121 18 100
7122 17 101
7123 16 102
7124 15 103
7125 14 104
7126 13 105
7127 12 106
7128 11 107
7129 10 108
7130 9 109
7131 8 110
7132 7 111
7133 6 112
7134 5 113
7135 4 114
7136 3 115
7137 2 116
7138 1 117
7139 0 118
7140 119 0
7141 118 1
7142 117 2
7143 116 3
7144 115 4
7145 114 5
7146 113 6
7147 112 7
7148 111 8
7149 110 9
7150 109 10
7151 108 11
7152 107 12
7153 106 13
7154 105 14
7155 104 15
7156 103 16
7157 102 17
7158 101 18
7159 100 19
7160 99 20
7161 98 21
7162 97 22
7163 96 23
7164 95 24
7165 94 25
7166 93 26
7167 92 27
7168 91 28
7169 90 29
7170 89 30
7171 88 31
7172 87 32
7173 86 33
7174 85 34
7175 84 35
7176 83 36
7177 82 37
7178 81 38
7179 80 39
7180 79 40
7181 78 41
7182 77 42
7183 76 43
7184 75 44
7185 74 45
7186 73 46
7187 72 47
7188 71 48
7189 70 49
7190 69 50
7191 68 51
7192 67 52
7193 66 53
7194 65 54
7195 64 55
7196 63 56
7197 62 57
7198 61 58
7199 60 59
7200 59 60
7201 58 61
7202 57 62
7203 56 63
7204 55 64
7205 54 65
7206 53 66
7207 52 67
7208 51 68
7209 50 69
7210 49 70
7211 48 71
7212 47 72
7213 46 73
7214 45 74
7215 44 75
7216 43 76
7217 42 77
7218 41 78
7219 40 79
7220 39 80
7221 38 81
7222 37 82
7223 36 83
7224 35 84
7225 34 85
7226 33 86
7227 32 87
7228 31 88
7229 30 89
7230 29 90
7231 28 91
7232 27 92
7233 26 93
7234 25 94
7235 24 95
7236 23 96
7237 22 97
7238 21 98
7239 20 99
7240 19 100
7241 18 101
7242 17 102
7243 16 103
7244 15 104
7245 14 105
7246 13 106
7247 12 107
7248 11 108
7249 10 109
7250 9 110
7251 8 111
7252 7 112
7253 6 113
7254 5 114
7255 4 115
7256 3 116
7257 2 117
7258 1 118
7259 0 119
7260 120 0
7261 119 1
7262 118 2
7263 117 3
7264 116 4
7265 115 5
7266 114 6
7267 113 7
7268 112 8
7269 111 9
7270 110 10
7271 109 11
7272 108 12
7273 107 13
7274 106 14
7275 105 15
7276 104 16
7277 103 17
7278 102 18
7279 101 19
7280 100 20
7281 99 21
7282 98 22
7283 97 23
7284 96 24
7285 95 25
7286 94 26
7287 93 27
7288 92 28
7289 91 29
7290 90 30
7291 89 31
7292 88 32
7293 87 33
7294 86 34
7295 85 35
7296 84 36
7297 83 37
7298 82 38
7299 81 39
7300 80 40
7301 79 41
7302 78 42
7303 77 43
7304 76 44
7305 75 45
7306 74 46
7307 73 47
7308 72 48
7309 71 49
7310 70 50
7311 69 51
7312 68 52
7313 67 53
7314 66 54
7315 65 55
7316 64 56
7317 63 57
7318 62 58
7319 61 59
7320 60 60
7321 59 61
7322 58 62
7323 57 63
7324 56 64
7325 55 65
7326 54 66
7327 53 67
7328 52 68
7329 51 69
7330 50 70
7331 49 71
7332 48 72
7333 47 73
7334 46 74
7335 45 75
7336 44 76
7337 43 77
7338 42 78
7339 41 79
7340 40 80
7341 39 81
7342 38 82
7343 37 83
7344 36 84
7345 35 85
7346 34 86
7347 33 87
7348 32 88
7349 31 89
7350 30 90
7351 29 91
7352 28 92
7353 27 93
7354 26 94
7355 25 95
7356 24 96
7357 23 97
7358 22 98
7359 21 99
7360 20 100
7361 19 101
7362 18 102
7363 17 103
7364 16 104
7365 15 105
7366 14 106
7367 13 107
7368 12 108
7369 11 109
7370 10 110
7371 9 111
7372 8 112
7373 7 113
7374 6 114
7375 5 115
7376 4 116
7377 3 117
7378 2 118
7379 1 119
7380 0 120
7381 121 0
7382 120 1
7383 119 2
7384 118 3
7385 117 4
7386 116 5
7387 115 6
7388 114 7
7389 113 8
7390 112 9
7391 111 10
7392 110 11
7393 109 12
7394 108 13
7395 107 14
7396 106 15
7397 105 16
7398 104 17
7399 103 18
7400 102 19
7401 101 20
7402 100 21
7403 99 22
7404 98 23
7405 97 24
7406 96 25
7407 95 26
7408 94 27
7409 93 28
7410 92 29
7411 91 30
7412 90 31
7413 89 32
7414 88 33
7415 87 34
7416 86 35
7417 85 36
7418 84 37
7419 83 38
7420 82 39
7421 81 40
7422 80 41
7423 79 42
7424 78 43
7425 77 44
7426 76 45
7427 75 46
7428 74 47
7429 73 48
7430 72 49
7431 71 50
7432 70 51
7433 69 52
7434 68 53
7435 67 54
7436 66 55
7437 65 56
7438 64 57
7439 63 58
7440 62 59
7441 61 60
7442 60 61
7443 59 62
7444 58 63
7445 57 64
7446 56 65
7447 55 66
7448 54 67
7449 53 68
7450 52 69
7451 51 70
7452 50 71
7453 49 72
7454 48 73
7455 47 74
7456 46 75
7457 45 76
7458 44 77
7459 43 78
7460 42 79
7461 41 80
7462 40 81
7463 39 82
7464 38 83
7465 37 84
7466 36 85
7467 35 86
7468 34 87
7469 33 88
7470 32 89
7471 31 90
7472 30 91
7473 29 92
7474 28 93
7475 27 94
7476 26 95
7477 25 96
7478 24 97
7479 23 98
7480 22 99
7481 21 100
7482 20 101
7483 19 102
7484 18 103
7485 17 104
7486 16 105
7487 15 106
7488 14 107
7489 13 108
7490 12 109
7491 11 110
7492 10 111
7493 9 112
7494 8 113
7495 7 114
7496 6 115
7497 5 116
7498 4 117
7499 3 118
7500 2 119
7501 1 120
7502 0 121
7503 122 0
7504 121 1
7505 120 2
7506 119 3
7507 118 4
7508 117 5
7509 116 6
7510 115 7
7511 114 8
7512 113 9
7513 112 10
7514 111 11
7515 110 12
7516 109 13
7517 108 14
7518 107 15
7519 106 16
7520 105 17
7521 104 18
7522 103 19
7523 102 20
7524 101 21
7525 100 22
7526 99 23
7527 98 24
7528 97 25
7529 96 26
7530 95 27
7531 94 28
7532 93 29
7533 92 30
7534 91 31
7535 90 32
7536 89 33
7537 88 34
7538 87 35
7539 86 36
7540 85 37
7541 84 38
7542 83 39
7543 82 40
7544 81 41
7545 80 42
7546 79 43
7547 78 44
7548 77 45
7549 76 46
7550 75 47
7551 74 48
7552 73 49
7553 72 50
7554 71 51
7555 70 52
7556 69 53
7557 68 54
7558 67 55
7559 66 56
7560 65 57
7561 64 58
7562 63 59
7563 62 60
7564 61 61
7565 60 62
7566 59 63
7567 58 64
7568 57 65
7569 56 66
7570 55 67
7571 54 68
7572 53 69
7573 52 70
7574 51 71
7575 50 72
7576 49 73
7577 48 74
7578 47 75
7579 46 76
7580 45 77
7581 44 78
7582 43 79
7583 42 80
7584 41 81
7585 40 82
7586 39 83
7587 38 84
7588 37 85
7589 36 86
7590 35 87
7591 34 88
7592 33 89
7593 32 90
7594 31 91
7595 30 92
7596 29 93
7597 28 94
7598 27 95
7599 26 96
7600 25 97
7601 24 98
7602 23 99
7603 22 100
7604 21 101
7605 20 102
7606 19 103
7607 18 104
7608 17 105
7609 16 106
7610 15 107
7611 14 108
7612 13 109
7613 12 110
7614 11 111
7615 10 112
7616 9 113
7617 8 114
7618 7 115
7619 6 116
7620 5 117
7621 4 118
7622 3 119
7623 2 120
7624 1 121
7625 0 122
7626 123 0
7627 122 1
7628 121 2
7629 120 3
7630 119 4
7631 118 5
7632 117 6
7633 116 7
7634 115 8
7635 114 9
7636 113 10
7637 112 11
7638 111 12
7639 110 13
7640 109 14
7641 108 15
7642 107 16
7643 106 17
7644 105 18
7645 104 19
7646 103 20
7647 102 21
7648 101 22
7649 100 23
7650 99 24
7651 98 25
7652 97 26
7653 96 27
7654 95 28
7655 94 29
7656 93 30
7657 92 31
7658 91 32
7659 90 33
7660 89 34
7661 88 35
7662 87 36
7663 86 37
7664 85 38
7665 84 39
7666 83 40
7667 82 41
7668 81 42
7669 80 43
7670 79 44
7671 78 45
7672 77 46
7673 76 47
7674 75 48
7675 74 49
7676 73 50
7677 72 51
7678 71 52
7679 70 53
7680 69 54
7681 68 55
7682 67 56
7683 66 57
7684 65 58
7685 64 59
7686 63 60
7687 62 61
7688 61 62
7689 60 63
7690 59 64
7691 58 65
7692 57 66
7693 56 67
7694 55 68
7695 54 69
7696 53 70
7697 52 71
7698 51 72
7699 50 73
7700 49 74
7701 48 75
7702 47 76
7703 46 77
7704 45 78
7705 44 79
7706 43 80
7707 42 81
7708 41 82
7709 40 83
7710 39 84
7711 38 85
7712 37 86
7713 36 87
7714 35 88
7715 34 89
7716 33 90
7717 32 91
7718 31 92
7719 30 93
7720 29 94
7721 28 95
7722 27 96
7723 26 97
7724 25 98
7725 24 99
7726 23 100
7727 22 101
7728 21 102
7729 20 103
7730 19 104
7731 18 105
7732 17 106
7733 16 107
7734 15 108
7735 14 109
7736 13 110
7737 12 111
7738 11 112
7739 10 113
7740 9 114
7741 8 115
7742 7 116
7743 6 117
7744 5 118
7745 4 119
7746 3 120
7747 2 121
7748 1 122
7749 0 123
7750 124 0
7751 123 1
7752 122 2
7753 121 3
7754 120 4
7755 119 5
7756 118 6
7757 117 7
7758 116 8
7759 115 9
7760 114 10
7761 113 11
7762 112 12
7763 111 13
7764 110 14
7765 109 15
7766 108 16
7767 107 17
7768 106 18
7769 105 19
7770 104 20
7771 103 21
7772 102 22
7773 101 23
7774 100 24
7775 99 25
7776 98 26
7777 97 27
7778 96 28
7779 95 29
7780 94 30
7781 93 31
7782 92 32
7783 91 33
7784 90 34
7785 89 35
7786 88 36
7787 87 37
7788 86 38
7789 85 39
7790 84 40
7791 83 41
7792 82 42
7793 81 43
7794 80 44
7795 79 45
7796 78 46
7797 77 47
7798 76 48
7799 75 49
7800 74 50
7801 73 51
7802 72 52
7803 71 53
7804 70 54
7805 69 55
7806 68 56
7807 67 57
7808 66 58
7809 65 59
7810 64 60
7811 63 61
7812 62 62
7813 61 63
7814 60 64
7815 59 65
7816 58 66
7817 57 67
7818 56 68
7819 55 69
7820 54 70
7821 53 71
7822 52 72
7823 51 73
7824 50 74
7825 49 75
7826 48 76
7827 47 77
7828 46 78
7829 45 79
7830 44 80
7831 43 81
7832 42 82
7833 41 83
7834 40 84
7835 39 85
7836 38 86
7837 37 87
7838 36 88
7839 35 89
7840 34 90
7841 33 91
7842 32 92
7843 31 93
7844 30 94
7845 29 95
7846 28 96
7847 27 97
7848 26 98
7849 25 99
7850 24 100
7851 23 101
7852 22 102
7853 21 103
7854 20 104
7855 19 105
7856 18 106
7857 17 107
7858 16 108
7859 15 109
7860 14 110
7861 13 111
7862 12 112
7863 11 113
7864 10 114
7865 9 115
7866 8 116
7867 7 117
7868 6 118
7869 5 119
7870 4 120
7871 3 121
7872 2 122
7873 1 123
7874 0 124
7875 125 0
7876 124 1
7877 123 2
7878 122 3
7879 121 4
7880 120 5
7881 119 6
7882 118 7
7883 117 8
7884 116 9
7885 115 10
7886 114 11
7887 113 12
7888 112 13
7889 111 14
7890 110 15
7891 109 16
7892 108 17
7893 107 18
7894 106 19
7895 105 20
7896 104 21
7897 103 22
7898 102 23
7899 101 24
7900 100 25
7901 99 26
7902 98 27
7903 97 28
7904 96 29
7905 95 30
7906 94 31
7907 93 32
7908 92 33
7909 91 34
7910 90 35
7911 89 36
7912 88 37
7913 87 38
7914 86 39
7915 85 40
7916 84 41
7917 83 42
7918 82 43
7919 81 44
7920 80 45
7921 79 46
7922 78 47
7923 77 48
7924 76 49
7925 75 50
7926 74 51
7927 73 52
7928 72 53
7929 71 54
7930 70 55
7931 69 56
7932 68 57
7933 67 58
7934 66 59
7935 65 60
7936 64 61
7937 63 62
7938 62 63
7939 61 64
7940 60 65
7941 59 66
7942 58 67
7943 57 68
7944 56 69
7945 55 70
7946 54 71
7947 53 72
7948 52 73
7949 51 74
7950 50 75
7951 49 76
7952 48 77
7953 47 78
7954 46 79
7955 45 80
7956 44 81
7957 43 82
7958 42 83
7959 41 84
7960 40 85
7961 39 86
7962 38 87
7963 37 88
7964 36 89
7965 35 90
7966 34 91
7967 33 92
7968 32 93
7969 31 94
7970 30 95
7971 29 96
7972 28 97
7973 27 98
7974 26 99
7975 25 100
7976 24 101
7977 23 102
7978 22 103
7979 21 104
7980 20 105
7981 19 106
7982 18 107
7983 17 108
7984 16 109
7985 15 110
7986 14 111
7987 13 112
7988 12 113
7989 11 114
7990 10 115
7991 9 116
7992 8 117
7993 7 118
7994 6 119
7995 5 120
7996 4 121
7997 3 122
7998 2 123
7999 1 124
8000 0 125
8001 126 0
8002 125 1
8003 124 2
8004 123 3
8005 122 4
8006 121 5
8007 120 6
8008 119 7
8009 118 8
8010 117 9
8011 116 10
8012 115 11
8013 114 12
8014 113 13
8015 112 14
8016 111 15
8017 110 16
8018 109 17
8019 108 18
8020 107 19
8021 106 20
8022 105 21
8023 104 22
8024 103 23
8025 102 24
8026 101 25
8027 100 26
8028 99 27
8029 98 28
8030 97 29
8031 96 30
8032 95 31
8033 94 32
8034 93 33
8035 92 34
8036 91 35
8037 90 36
8038 89 37
8039 88 38
8040 87 39
8041 86 40
8042 85 41
8043 84 42
8044 83 43
8045 82 44
8046 81 45
8047 80 46
8048 79 47
8049 78 48
8050 77 49
8051 76 50
8052 75 51
8053 74 52
8054 73 53
8055 72 54
8056 71 55
8057 70 56
8058 69 57
8059 68 58
8060 67 59
8061 66 60
8062 65 61
8063 64 62
8064 63 63
8065 62 64
8066 61 65
8067 60 66
8068 59 67
8069 58 68
8070 57 69
8071 56 70
8072 55 71
8073 54 72
8074 53 73
8075 52 74
8076 51 75
8077 50 76
8078 49 77
8079 48 78
8080 47 79
8081 46 80
8082 45 81
8083 44 82
8084 43 83
8085 42 84
8086 41 85
8087 40 86
8088 39 87
8089 38 88
8090 37 89
8091 36 90
8092 35 91
8093 34 92
8094 33 93
8095 32 94
8096 31 95
8097 30 96
8098 29 97
8099 28 98
8100 27 99
8101 26 100
8102 25 101
8103 24 102
8104 23 103
8105 22 104
8106 21 105
8107 20 106
8108 19 107
8109 18 108
8110 17 109
8111 16 110
8112 15 111
8113 14 112
8114 13 113
8115 12 114
8116 11 115
8117 10 116
8118 9 117
8119 8 118
8120 7 119
8121 6 120
8122 5 121
8123 4 122
8124 3 123
8125 2 124
8126 1 125
8127 0 126
8128 127 0
8129 126 1
8130 125 2
8131 124 3
8132 123 4
8133 122 5
8134 121 6
8135 120 7
8136 119 8
8137 118 9
8138 117 10
8139 116 11
8140 115 12
8141 114 13
